graph,order,size,time,iterations,error,technique,skip_check,skip_after
"soc-Epinions1","75888","508837","3.672","54","0.0000014007","pagerankCuda [skip-after]","0","63"
"coAuthorsDBLP","299067","1955352","8.118","0","0","pagerankNvgraph","0","0"
"coAuthorsDBLP","299067","1955352","3.922","45","0.0000029323","pagerankCuda","0","0"
"coAuthorsDBLP","299067","1955352","4.238","45","0.0000029374","pagerankCuda [skip-check]","2","0"
"coAuthorsDBLP","299067","1955352","4.221","45","0.0000029373","pagerankCuda [skip-check]","3","0"
"coAuthorsDBLP","299067","1955352","4.226","45","0.0000029428","pagerankCuda [skip-check]","4","0"
"coAuthorsDBLP","299067","1955352","4.23","45","0.0000029621","pagerankCuda [skip-check]","6","0"
"coAuthorsDBLP","299067","1955352","4.214","45","0.000002998","pagerankCuda [skip-check]","8","0"
"coAuthorsDBLP","299067","1955352","4.3","46","0.0000023539","pagerankCuda [skip-check]","11","0"
"coAuthorsDBLP","299067","1955352","4.307","46","0.0000027143","pagerankCuda [skip-check]","14","0"
"coAuthorsDBLP","299067","1955352","4.25","45","0.0000029653","pagerankCuda [skip-after]","0","2"
"coAuthorsDBLP","299067","1955352","3.95","45","0.0000029414","pagerankCuda [skip-after]","0","3"
"coAuthorsDBLP","299067","1955352","3.927","45","0.0000029359","pagerankCuda [skip-after]","0","4"
"coAuthorsDBLP","299067","1955352","3.932","45","0.000002933","pagerankCuda [skip-after]","0","6"
"coAuthorsDBLP","299067","1955352","4.16","45","0.0000029324","pagerankCuda [skip-after]","0","8"
"coAuthorsDBLP","299067","1955352","4.148","45","0.0000029323","pagerankCuda [skip-after]","0","11"
"coAuthorsDBLP","299067","1955352","4.146","45","0.0000029323","pagerankCuda [skip-after]","0","14"
"coAuthorsDBLP","299067","1955352","4.156","45","0.0000029323","pagerankCuda [skip-after]","0","17"
"coAuthorsDBLP","299067","1955352","4.162","45","0.0000029323","pagerankCuda [skip-after]","0","21"
"coAuthorsDBLP","299067","1955352","4.144","45","0.0000029323","pagerankCuda [skip-after]","0","25"
"coAuthorsDBLP","299067","1955352","4.164","45","0.0000029323","pagerankCuda [skip-after]","0","29"
"coAuthorsDBLP","299067","1955352","4.166","45","0.0000029323","pagerankCuda [skip-after]","0","33"
"coAuthorsDBLP","299067","1955352","4.147","45","0.0000029323","pagerankCuda [skip-after]","0","38"
"coAuthorsDBLP","299067","1955352","4.153","45","0.0000029323","pagerankCuda [skip-after]","0","43"
"coAuthorsDBLP","299067","1955352","4.154","45","0.0000029323","pagerankCuda [skip-after]","0","48"
"coAuthorsDBLP","299067","1955352","4.146","45","0.0000029323","pagerankCuda [skip-after]","0","53"
"coAuthorsDBLP","299067","1955352","4.158","45","0.0000029323","pagerankCuda [skip-after]","0","58"
"coAuthorsDBLP","299067","1955352","4.123","45","0.0000029323","pagerankCuda [skip-after]","0","63"
"coAuthorsCiteseer","227320","1628268","7.067","0","0","pagerankNvgraph","0","0"
"coAuthorsCiteseer","227320","1628268","3.831","48","0.0000021887","pagerankCuda","0","0"
"coAuthorsCiteseer","227320","1628268","3.859","48","0.0000021944","pagerankCuda [skip-check]","2","0"
"coAuthorsCiteseer","227320","1628268","3.832","48","0.0000021936","pagerankCuda [skip-check]","3","0"
"coAuthorsCiteseer","227320","1628268","3.831","48","0.0000022038","pagerankCuda [skip-check]","4","0"
"coAuthorsCiteseer","227320","1628268","3.833","48","0.0000022383","pagerankCuda [skip-check]","6","0"
"coAuthorsCiteseer","227320","1628268","3.851","48","0.0000022988","pagerankCuda [skip-check]","8","0"
"coAuthorsCiteseer","227320","1628268","3.839","48","0.0000024394","pagerankCuda [skip-check]","11","0"
"coAuthorsCiteseer","227320","1628268","3.857","48","0.0000027641","pagerankCuda [skip-check]","14","0"
"coAuthorsCiteseer","227320","1628268","3.898","48","0.0000022498","pagerankCuda [skip-after]","0","2"
"coAuthorsCiteseer","227320","1628268","4.611","48","0.0000022048","pagerankCuda [skip-after]","0","3"
"coAuthorsCiteseer","227320","1628268","3.891","48","0.0000021953","pagerankCuda [skip-after]","0","4"
"coAuthorsCiteseer","227320","1628268","3.905","48","0.0000021899","pagerankCuda [skip-after]","0","6"
"coAuthorsCiteseer","227320","1628268","3.891","48","0.000002189","pagerankCuda [skip-after]","0","8"
"coAuthorsCiteseer","227320","1628268","3.861","48","0.0000021887","pagerankCuda [skip-after]","0","11"
"coAuthorsCiteseer","227320","1628268","3.867","48","0.0000021887","pagerankCuda [skip-after]","0","14"
"coAuthorsCiteseer","227320","1628268","3.881","48","0.0000021887","pagerankCuda [skip-after]","0","17"
"coAuthorsCiteseer","227320","1628268","3.882","48","0.0000021887","pagerankCuda [skip-after]","0","21"
"coAuthorsCiteseer","227320","1628268","3.908","48","0.0000021887","pagerankCuda [skip-after]","0","25"
"coAuthorsCiteseer","227320","1628268","3.877","48","0.0000021887","pagerankCuda [skip-after]","0","29"
"coAuthorsCiteseer","227320","1628268","3.874","48","0.0000021887","pagerankCuda [skip-after]","0","33"
"coAuthorsCiteseer","227320","1628268","4.232","48","0.0000021887","pagerankCuda [skip-after]","0","38"
"coAuthorsCiteseer","227320","1628268","3.88","48","0.0000021887","pagerankCuda [skip-after]","0","43"
"coAuthorsCiteseer","227320","1628268","3.871","48","0.0000021887","pagerankCuda [skip-after]","0","48"
"coAuthorsCiteseer","227320","1628268","3.912","48","0.0000021887","pagerankCuda [skip-after]","0","53"
"coAuthorsCiteseer","227320","1628268","3.91","48","0.0000021887","pagerankCuda [skip-after]","0","58"
"coAuthorsCiteseer","227320","1628268","3.882","48","0.0000021887","pagerankCuda [skip-after]","0","63"
"soc-LiveJournal1","4847571","68993773","168.424","0","0","pagerankNvgraph","0","0"
"soc-LiveJournal1","4847571","68993773","162.337","51","0.0000032209","pagerankCuda","0","0"
"soc-LiveJournal1","4847571","68993773","169.842","51","0.000003222","pagerankCuda [skip-check]","2","0"
"soc-LiveJournal1","4847571","68993773","169.963","51","0.0000032265","pagerankCuda [skip-check]","3","0"
"soc-LiveJournal1","4847571","68993773","169.904","51","0.0000032348","pagerankCuda [skip-check]","4","0"
"soc-LiveJournal1","4847571","68993773","169.82","51","0.0000032375","pagerankCuda [skip-check]","6","0"
"soc-LiveJournal1","4847571","68993773","169.843","51","0.0000032464","pagerankCuda [skip-check]","8","0"
"soc-LiveJournal1","4847571","68993773","169.774","51","0.000003274","pagerankCuda [skip-check]","11","0"
"soc-LiveJournal1","4847571","68993773","170.497","51","0.000003319","pagerankCuda [skip-check]","14","0"
"soc-LiveJournal1","4847571","68993773","168.862","51","0.0000032294","pagerankCuda [skip-after]","0","2"
"soc-LiveJournal1","4847571","68993773","168.807","51","0.0000032247","pagerankCuda [skip-after]","0","3"
"soc-LiveJournal1","4847571","68993773","168.771","51","0.000003224","pagerankCuda [skip-after]","0","4"
"soc-LiveJournal1","4847571","68993773","168.737","51","0.0000032209","pagerankCuda [skip-after]","0","6"
"soc-LiveJournal1","4847571","68993773","168.713","51","0.0000032209","pagerankCuda [skip-after]","0","8"
"soc-LiveJournal1","4847571","68993773","168.717","51","0.0000032209","pagerankCuda [skip-after]","0","11"
"soc-LiveJournal1","4847571","68993773","169.499","51","0.0000032209","pagerankCuda [skip-after]","0","14"
"soc-LiveJournal1","4847571","68993773","168.802","51","0.0000032209","pagerankCuda [skip-after]","0","17"
"soc-LiveJournal1","4847571","68993773","168.865","51","0.0000032209","pagerankCuda [skip-after]","0","21"
"soc-LiveJournal1","4847571","68993773","168.743","51","0.0000032209","pagerankCuda [skip-after]","0","25"
"soc-LiveJournal1","4847571","68993773","168.943","51","0.0000032209","pagerankCuda [skip-after]","0","29"
"soc-LiveJournal1","4847571","68993773","168.862","51","0.0000032209","pagerankCuda [skip-after]","0","33"
"soc-LiveJournal1","4847571","68993773","168.817","51","0.0000032209","pagerankCuda [skip-after]","0","38"
"soc-LiveJournal1","4847571","68993773","169.524","51","0.0000032209","pagerankCuda [skip-after]","0","43"
"soc-LiveJournal1","4847571","68993773","169.056","51","0.0000032209","pagerankCuda [skip-after]","0","48"
"soc-LiveJournal1","4847571","68993773","168.912","51","0.0000032209","pagerankCuda [skip-after]","0","53"
"soc-LiveJournal1","4847571","68993773","168.8","51","0.0000032209","pagerankCuda [skip-after]","0","58"
"soc-LiveJournal1","4847571","68993773","168.851","51","0.0000032209","pagerankCuda [skip-after]","0","63"
"coPapersCiteseer","434102","32073440","26.205","0","0","pagerankNvgraph","0","0"
"coPapersCiteseer","434102","32073440","38.21","51","0.0000018962","pagerankCuda","0","0"
"coPapersCiteseer","434102","32073440","41.14","51","0.0000018998","pagerankCuda [skip-check]","2","0"
"coPapersCiteseer","434102","32073440","40.988","51","0.0000019005","pagerankCuda [skip-check]","3","0"
"coPapersCiteseer","434102","32073440","40.879","51","0.0000019097","pagerankCuda [skip-check]","4","0"
"coPapersCiteseer","434102","32073440","40.893","51","0.0000019184","pagerankCuda [skip-check]","6","0"
"coPapersCiteseer","434102","32073440","40.853","51","0.0000019356","pagerankCuda [skip-check]","8","0"
"coPapersCiteseer","434102","32073440","40.748","51","0.0000019963","pagerankCuda [skip-check]","11","0"
"coPapersCiteseer","434102","32073440","40.738","51","0.0000022087","pagerankCuda [skip-check]","14","0"
"coPapersCiteseer","434102","32073440","41.685","51","0.0000019323","pagerankCuda [skip-after]","0","2"
"coPapersCiteseer","434102","32073440","41.763","51","0.000001907","pagerankCuda [skip-after]","0","3"
"coPapersCiteseer","434102","32073440","41.803","51","0.0000019006","pagerankCuda [skip-after]","0","4"
"coPapersCiteseer","434102","32073440","41.868","51","0.0000018972","pagerankCuda [skip-after]","0","6"
"coPapersCiteseer","434102","32073440","41.927","51","0.0000018964","pagerankCuda [skip-after]","0","8"
"coPapersCiteseer","434102","32073440","41.887","51","0.0000018962","pagerankCuda [skip-after]","0","11"
"coPapersCiteseer","434102","32073440","41.905","51","0.0000018962","pagerankCuda [skip-after]","0","14"
"coPapersCiteseer","434102","32073440","41.842","51","0.0000018962","pagerankCuda [skip-after]","0","17"
"coPapersCiteseer","434102","32073440","41.87","51","0.0000018962","pagerankCuda [skip-after]","0","21"
"coPapersCiteseer","434102","32073440","41.891","51","0.0000018962","pagerankCuda [skip-after]","0","25"
"coPapersCiteseer","434102","32073440","41.871","51","0.0000018962","pagerankCuda [skip-after]","0","29"
"coPapersCiteseer","434102","32073440","41.843","51","0.0000018962","pagerankCuda [skip-after]","0","33"
"coPapersCiteseer","434102","32073440","41.872","51","0.0000018962","pagerankCuda [skip-after]","0","38"
"coPapersCiteseer","434102","32073440","41.881","51","0.0000018962","pagerankCuda [skip-after]","0","43"
"coPapersCiteseer","434102","32073440","41.887","51","0.0000018962","pagerankCuda [skip-after]","0","48"
"coPapersCiteseer","434102","32073440","41.871","51","0.0000018962","pagerankCuda [skip-after]","0","53"
"coPapersCiteseer","434102","32073440","41.891","51","0.0000018962","pagerankCuda [skip-after]","0","58"
"coPapersCiteseer","434102","32073440","41.854","51","0.0000018962","pagerankCuda [skip-after]","0","63"
"coPapersDBLP","540486","30491458","25.103","0","0","pagerankNvgraph","0","0"
"coPapersDBLP","540486","30491458","39.737","49","0.0000014561","pagerankCuda","0","0"
"coPapersDBLP","540486","30491458","42.517","49","0.0000014587","pagerankCuda [skip-check]","2","0"
"coPapersDBLP","540486","30491458","42.944","49","0.0000014596","pagerankCuda [skip-check]","3","0"
"coPapersDBLP","540486","30491458","42.482","49","0.000001462","pagerankCuda [skip-check]","4","0"
"coPapersDBLP","540486","30491458","42.777","49","0.0000014695","pagerankCuda [skip-check]","6","0"
"coPapersDBLP","540486","30491458","42.704","49","0.0000014838","pagerankCuda [skip-check]","8","0"
"coPapersDBLP","540486","30491458","42.71","49","0.0000015341","pagerankCuda [skip-check]","11","0"
"coPapersDBLP","540486","30491458","43.552","50","8.9967e-7","pagerankCuda [skip-check]","14","0"
"coPapersDBLP","540486","30491458","43.549","49","0.0000014805","pagerankCuda [skip-after]","0","2"
"coPapersDBLP","540486","30491458","43.12","49","0.0000014632","pagerankCuda [skip-after]","0","3"
"coPapersDBLP","540486","30491458","43.121","49","0.0000014589","pagerankCuda [skip-after]","0","4"
"coPapersDBLP","540486","30491458","43.113","49","0.0000014566","pagerankCuda [skip-after]","0","6"
"coPapersDBLP","540486","30491458","43.161","49","0.0000014562","pagerankCuda [skip-after]","0","8"
"coPapersDBLP","540486","30491458","43.446","49","0.0000014561","pagerankCuda [skip-after]","0","11"
"coPapersDBLP","540486","30491458","43.166","49","0.0000014561","pagerankCuda [skip-after]","0","14"
"coPapersDBLP","540486","30491458","43.11","49","0.0000014561","pagerankCuda [skip-after]","0","17"
"coPapersDBLP","540486","30491458","43.169","49","0.0000014561","pagerankCuda [skip-after]","0","21"
"coPapersDBLP","540486","30491458","43.114","49","0.0000014561","pagerankCuda [skip-after]","0","25"
"coPapersDBLP","540486","30491458","43.177","49","0.0000014561","pagerankCuda [skip-after]","0","29"
"coPapersDBLP","540486","30491458","43.072","49","0.0000014561","pagerankCuda [skip-after]","0","33"
"coPapersDBLP","540486","30491458","43.624","49","0.0000014561","pagerankCuda [skip-after]","0","38"
"coPapersDBLP","540486","30491458","43.075","49","0.0000014561","pagerankCuda [skip-after]","0","43"
"coPapersDBLP","540486","30491458","43.122","49","0.0000014561","pagerankCuda [skip-after]","0","48"
"coPapersDBLP","540486","30491458","43.093","49","0.0000014561","pagerankCuda [skip-after]","0","53"
"coPapersDBLP","540486","30491458","43.084","49","0.0000014561","pagerankCuda [skip-after]","0","58"
"coPapersDBLP","540486","30491458","43.147","49","0.0000014561","pagerankCuda [skip-after]","0","63"
"indochina-2004","7414866","194109311","194.552","0","0","pagerankNvgraph","0","0"
"indochina-2004","7414866","194109311","125.302","60","0.0000017981","pagerankCuda","0","0"
"indochina-2004","7414866","194109311","132.493","60","0.0000018041","pagerankCuda [skip-check]","2","0"
"indochina-2004","7414866","194109311","132.086","60","0.0000018134","pagerankCuda [skip-check]","3","0"
"indochina-2004","7414866","194109311","132.083","60","0.0000018331","pagerankCuda [skip-check]","4","0"
"indochina-2004","7414866","194109311","132.204","60","0.000001859","pagerankCuda [skip-check]","6","0"
"indochina-2004","7414866","194109311","132.074","60","0.0000018662","pagerankCuda [skip-check]","8","0"
"indochina-2004","7414866","194109311","131.148","60","0.0000019122","pagerankCuda [skip-check]","11","0"
"indochina-2004","7414866","194109311","132.39","60","0.0000018914","pagerankCuda [skip-check]","14","0"
"indochina-2004","7414866","194109311","133.82","60","0.0000018482","pagerankCuda [skip-after]","0","2"
"indochina-2004","7414866","194109311","133.925","60","0.0000018062","pagerankCuda [skip-after]","0","3"
"indochina-2004","7414866","194109311","134.163","60","0.0000018015","pagerankCuda [skip-after]","0","4"
"indochina-2004","7414866","194109311","134.123","60","0.0000017989","pagerankCuda [skip-after]","0","6"
"indochina-2004","7414866","194109311","134.177","60","0.0000017983","pagerankCuda [skip-after]","0","8"
"indochina-2004","7414866","194109311","134.044","60","0.0000017981","pagerankCuda [skip-after]","0","11"
"indochina-2004","7414866","194109311","135.257","60","0.0000017981","pagerankCuda [skip-after]","0","14"
"indochina-2004","7414866","194109311","134.197","60","0.0000017981","pagerankCuda [skip-after]","0","17"
"indochina-2004","7414866","194109311","134.122","60","0.0000017981","pagerankCuda [skip-after]","0","21"
"indochina-2004","7414866","194109311","134.21","60","0.0000017981","pagerankCuda [skip-after]","0","25"
"indochina-2004","7414866","194109311","134.669","60","0.0000017981","pagerankCuda [skip-after]","0","29"
"indochina-2004","7414866","194109311","134.467","60","0.0000017981","pagerankCuda [skip-after]","0","33"
"indochina-2004","7414866","194109311","134.192","60","0.0000017981","pagerankCuda [skip-after]","0","38"
"indochina-2004","7414866","194109311","137.017","60","0.0000017981","pagerankCuda [skip-after]","0","43"
"indochina-2004","7414866","194109311","134.22","60","0.0000017981","pagerankCuda [skip-after]","0","48"
"indochina-2004","7414866","194109311","134.02","60","0.0000017981","pagerankCuda [skip-after]","0","53"
"indochina-2004","7414866","194109311","134.022","60","0.0000017981","pagerankCuda [skip-after]","0","58"
"indochina-2004","7414866","194109311","134.01","60","0.0000017981","pagerankCuda [skip-after]","0","63"
"italy_osm","6686493","14027956","62.97","0","0","pagerankNvgraph","0","0"
"italy_osm","6686493","14027956","30.305","63","6.4568e-7","pagerankCuda","0","0"
"italy_osm","6686493","14027956","32.473","61","7.4904e-7","pagerankCuda [skip-check]","2","0"
"italy_osm","6686493","14027956","30.839","59","0.0000014211","pagerankCuda [skip-check]","3","0"
"italy_osm","6686493","14027956","30.537","59","0.0000031143","pagerankCuda [skip-check]","4","0"
"italy_osm","6686493","14027956","35.003","68","0.0000072723","pagerankCuda [skip-check]","6","0"
"italy_osm","6686493","14027956","40.109","78","0.000015777","pagerankCuda [skip-check]","8","0"
"italy_osm","6686493","14027956","48.431","97","0.000048546","pagerankCuda [skip-check]","11","0"
"italy_osm","6686493","14027956","54.387","109","0.000050809","pagerankCuda [skip-check]","14","0"
"italy_osm","6686493","14027956","27.919","54","0.0051983","pagerankCuda [skip-after]","0","2"
"italy_osm","6686493","14027956","29.777","57","0.002081","pagerankCuda [skip-after]","0","3"
"italy_osm","6686493","14027956","30.941","59","0.00089907","pagerankCuda [skip-after]","0","4"
"italy_osm","6686493","14027956","32.391","61","0.00019043","pagerankCuda [skip-after]","0","6"
"italy_osm","6686493","14027956","33.146","62","0.000044061","pagerankCuda [skip-after]","0","8"
"italy_osm","6686493","14027956","33.447","62","0.0000056064","pagerankCuda [skip-after]","0","11"
"italy_osm","6686493","14027956","33.791","62","9.6587e-7","pagerankCuda [skip-after]","0","14"
"italy_osm","6686493","14027956","33.921","62","3.6617e-7","pagerankCuda [skip-after]","0","17"
"italy_osm","6686493","14027956","34.956","62","2.9648e-7","pagerankCuda [skip-after]","0","21"
"italy_osm","6686493","14027956","35.095","63","6.5361e-7","pagerankCuda [skip-after]","0","25"
"italy_osm","6686493","14027956","35.313","63","6.4858e-7","pagerankCuda [skip-after]","0","29"
"italy_osm","6686493","14027956","35.488","63","6.4627e-7","pagerankCuda [skip-after]","0","33"
"italy_osm","6686493","14027956","35.636","63","6.461e-7","pagerankCuda [skip-after]","0","38"
"italy_osm","6686493","14027956","35.927","63","6.457e-7","pagerankCuda [skip-after]","0","43"
"italy_osm","6686493","14027956","36.219","63","6.4568e-7","pagerankCuda [skip-after]","0","48"
"italy_osm","6686493","14027956","36.512","63","6.4568e-7","pagerankCuda [skip-after]","0","53"
"italy_osm","6686493","14027956","36.911","63","6.4568e-7","pagerankCuda [skip-after]","0","58"
"italy_osm","6686493","14027956","36.587","63","6.4568e-7","pagerankCuda [skip-after]","0","63"
"great-britain_osm","7733822","16313034","76.535","0","0","pagerankNvgraph","0","0"
"great-britain_osm","7733822","16313034","39.514","67","1.6188e-7","pagerankCuda","0","0"
"great-britain_osm","7733822","16313034","44.061","66","7.5851e-7","pagerankCuda [skip-check]","2","0"
"great-britain_osm","7733822","16313034","43.291","65","6.1455e-7","pagerankCuda [skip-check]","3","0"
"great-britain_osm","7733822","16313034","43.184","65","0.0000010648","pagerankCuda [skip-check]","4","0"
"great-britain_osm","7733822","16313034","45.16","68","0.0000046148","pagerankCuda [skip-check]","6","0"
"great-britain_osm","7733822","16313034","50.914","77","0.000009718","pagerankCuda [skip-check]","8","0"
"great-britain_osm","7733822","16313034","56.402","86","0.000074848","pagerankCuda [skip-check]","11","0"
"great-britain_osm","7733822","16313034","69.683","108","0.000033306","pagerankCuda [skip-check]","14","0"
"great-britain_osm","7733822","16313034","43.874","63","0.0059135","pagerankCuda [skip-after]","0","2"
"great-britain_osm","7733822","16313034","45.305","65","0.0020193","pagerankCuda [skip-after]","0","3"
"great-britain_osm","7733822","16313034","45.753","66","0.00076227","pagerankCuda [skip-after]","0","4"
"great-britain_osm","7733822","16313034","45.985","66","0.00013069","pagerankCuda [skip-after]","0","6"
"great-britain_osm","7733822","16313034","46.404","67","0.00002548","pagerankCuda [skip-after]","0","8"
"great-britain_osm","7733822","16313034","46.606","67","0.0000025407","pagerankCuda [skip-after]","0","11"
"great-britain_osm","7733822","16313034","46.59","67","4.1564e-7","pagerankCuda [skip-after]","0","14"
"great-britain_osm","7733822","16313034","46.522","67","1.9203e-7","pagerankCuda [skip-after]","0","17"
"great-britain_osm","7733822","16313034","46.608","67","1.6934e-7","pagerankCuda [skip-after]","0","21"
"great-britain_osm","7733822","16313034","46.592","67","1.6476e-7","pagerankCuda [skip-after]","0","25"
"great-britain_osm","7733822","16313034","46.694","67","1.6345e-7","pagerankCuda [skip-after]","0","29"
"great-britain_osm","7733822","16313034","46.483","67","1.6216e-7","pagerankCuda [skip-after]","0","33"
"great-britain_osm","7733822","16313034","46.611","67","1.6193e-7","pagerankCuda [skip-after]","0","38"
"great-britain_osm","7733822","16313034","46.446","67","1.619e-7","pagerankCuda [skip-after]","0","43"
"great-britain_osm","7733822","16313034","46.554","67","1.6189e-7","pagerankCuda [skip-after]","0","48"
"great-britain_osm","7733822","16313034","46.481","67","1.6189e-7","pagerankCuda [skip-after]","0","53"
"great-britain_osm","7733822","16313034","46.537","67","1.6188e-7","pagerankCuda [skip-after]","0","58"
"great-britain_osm","7733822","16313034","46.632","67","1.6188e-7","pagerankCuda [skip-after]","0","63"
"germany_osm","11548845","24738362","114.236","0","0","pagerankNvgraph","0","0"
"germany_osm","11548845","24738362","61.798","65","2.0173e-7","pagerankCuda","0","0"
"germany_osm","11548845","24738362","68.16","64","7.6107e-7","pagerankCuda [skip-check]","2","0"
"germany_osm","11548845","24738362","67.068","63","6.803e-7","pagerankCuda [skip-check]","3","0"
"germany_osm","11548845","24738362","67.066","63","0.0000014628","pagerankCuda [skip-check]","4","0"
"germany_osm","11548845","24738362","72.836","68","0.0000048219","pagerankCuda [skip-check]","6","0"
"germany_osm","11548845","24738362","81.713","77","0.000010211","pagerankCuda [skip-check]","8","0"
"germany_osm","11548845","24738362","91.62","87","0.000072379","pagerankCuda [skip-check]","11","0"
"germany_osm","11548845","24738362","112.263","108","0.00003581","pagerankCuda [skip-check]","14","0"
"germany_osm","11548845","24738362","65.273","59","0.006783","pagerankCuda [skip-after]","0","2"
"germany_osm","11548845","24738362","68.872","62","0.0023386","pagerankCuda [skip-after]","0","3"
"germany_osm","11548845","24738362","69.967","63","0.00087856","pagerankCuda [skip-after]","0","4"
"germany_osm","11548845","24738362","70.723","64","0.00014568","pagerankCuda [skip-after]","0","6"
"germany_osm","11548845","24738362","71.757","65","0.000027502","pagerankCuda [skip-after]","0","8"
"germany_osm","11548845","24738362","71.566","65","0.0000026715","pagerankCuda [skip-after]","0","11"
"germany_osm","11548845","24738362","71.785","65","4.5898e-7","pagerankCuda [skip-after]","0","14"
"germany_osm","11548845","24738362","72.014","65","2.2768e-7","pagerankCuda [skip-after]","0","17"
"germany_osm","11548845","24738362","71.884","65","2.0494e-7","pagerankCuda [skip-after]","0","21"
"germany_osm","11548845","24738362","71.73","65","2.0182e-7","pagerankCuda [skip-after]","0","25"
"germany_osm","11548845","24738362","71.868","65","2.0115e-7","pagerankCuda [skip-after]","0","29"
"germany_osm","11548845","24738362","71.848","65","2.0135e-7","pagerankCuda [skip-after]","0","33"
"germany_osm","11548845","24738362","71.895","65","2.0149e-7","pagerankCuda [skip-after]","0","38"
"germany_osm","11548845","24738362","72.006","65","2.0159e-7","pagerankCuda [skip-after]","0","43"
"germany_osm","11548845","24738362","72.198","65","2.0164e-7","pagerankCuda [skip-after]","0","48"
"germany_osm","11548845","24738362","72.17","65","2.0168e-7","pagerankCuda [skip-after]","0","53"
"germany_osm","11548845","24738362","72.149","65","2.017e-7","pagerankCuda [skip-after]","0","58"
"germany_osm","11548845","24738362","72.252","65","2.0172e-7","pagerankCuda [skip-after]","0","63"
"asia_osm","11950757","25423206","107.852","0","0","pagerankNvgraph","0","0"
"asia_osm","11950757","25423206","51.515","63","6.7846e-7","pagerankCuda","0","0"
"asia_osm","11950757","25423206","56.176","62","2.58e-7","pagerankCuda [skip-check]","2","0"
"asia_osm","11950757","25423206","52.598","59","0.0000012513","pagerankCuda [skip-check]","3","0"
"asia_osm","11950757","25423206","52.976","60","0.0000021379","pagerankCuda [skip-check]","4","0"
"asia_osm","11950757","25423206","56.655","65","0.0000088289","pagerankCuda [skip-check]","6","0"
"asia_osm","11950757","25423206","66.589","77","0.000013475","pagerankCuda [skip-check]","8","0"
"asia_osm","11950757","25423206","73.713","86","0.00010219","pagerankCuda [skip-check]","11","0"
"asia_osm","11950757","25423206","92.24","109","0.0000425","pagerankCuda [skip-check]","14","0"
"asia_osm","11950757","25423206","48.451","55","0.004989","pagerankCuda [skip-after]","0","2"
"asia_osm","11950757","25423206","51.341","58","0.0019316","pagerankCuda [skip-after]","0","3"
"asia_osm","11950757","25423206","52.346","59","0.00080965","pagerankCuda [skip-after]","0","4"
"asia_osm","11950757","25423206","54.597","61","0.00016323","pagerankCuda [skip-after]","0","6"
"asia_osm","11950757","25423206","55.79","62","0.000036308","pagerankCuda [skip-after]","0","8"
"asia_osm","11950757","25423206","56.253","62","0.0000043585","pagerankCuda [skip-after]","0","11"
"asia_osm","11950757","25423206","57.774","63","0.000001172","pagerankCuda [skip-after]","0","14"
"asia_osm","11950757","25423206","58.012","63","7.3974e-7","pagerankCuda [skip-after]","0","17"
"asia_osm","11950757","25423206","58.274","63","6.9138e-7","pagerankCuda [skip-after]","0","21"
"asia_osm","11950757","25423206","59.162","63","6.8417e-7","pagerankCuda [skip-after]","0","25"
"asia_osm","11950757","25423206","59.8","63","6.8249e-7","pagerankCuda [skip-after]","0","29"
"asia_osm","11950757","25423206","60.012","63","6.8183e-7","pagerankCuda [skip-after]","0","33"
"asia_osm","11950757","25423206","60.267","63","6.8111e-7","pagerankCuda [skip-after]","0","38"
"asia_osm","11950757","25423206","61.416","63","6.8044e-7","pagerankCuda [skip-after]","0","43"
"asia_osm","11950757","25423206","61.767","63","6.7989e-7","pagerankCuda [skip-after]","0","48"
"asia_osm","11950757","25423206","61.721","63","6.7935e-7","pagerankCuda [skip-after]","0","53"
"asia_osm","11950757","25423206","62.17","63","6.7888e-7","pagerankCuda [skip-after]","0","58"
"asia_osm","11950757","25423206","62.226","63","6.7846e-7","pagerankCuda [skip-after]","0","63"
